Delta_Fz,Delta_C3,Delta_Cz,Delta_C4,Delta_Pz,Delta_PO7,Delta_Oz,Delta_PO8,Theta_Fz,Theta_C3,Theta_Cz,Theta_C4,Theta_Pz,Theta_PO7,Theta_Oz,Theta_PO8,Alpha_Fz,Alpha_C3,Alpha_Cz,Alpha_C4,Alpha_Pz,Alpha_PO7,Alpha_Oz,Alpha_PO8,Beta_Fz,Beta_C3,Beta_Cz,Beta_C4,Beta_Pz,Beta_PO7,Beta_Oz,Beta_PO8,Gamma_Fz,Gamma_C3,Gamma_Cz,Gamma_C4,Gamma_Pz,Gamma_PO7,Gamma_Oz,Gamma_PO8,ID,Fase,Condicion,ELO,Aciertos,ELO_Cat,Aciertos_Cat
-0.3139881022052111,0.19353429589084675,0.16133757489273454,0.43969566122264236,-0.06603835869483125,,-0.07545422235314825,0.08623547564897699,,-0.15643606190456566,-0.1629812761389532,0.673739242308844,-0.021193289541169447,,0.11379825706650659,-0.0100041359432634,,-0.12077907976307814,0.2810008879378766,0.0652016832944658,0.06352608081683665,,0.19431822661838338,0.1722962550650503,,-0.07500848504951124,0.40533999323736314,-0.0593684149222605,10.368649606596968,,0.3791717011081568,-0.1597647687902347,,-1.0,0.7076644921199093,-1.0,,,-0.09417049557072049,0.30841417834290785,24,FM,Ambiental,1250.0,2,Bueno,Bueno
0.15451158959849098,0.1457519965236352,-0.0240856764489258,0.2079620124025771,-0.12007952233325464,,-0.036299175309797205,0.10416105750624645,,-0.0730286517209156,0.03721170075372875,0.7538537445254331,0.0756484182636373,,0.14350081773567058,0.0013060669358988504,,-0.21223753206519375,-0.006553229139735701,0.4814727975488702,-0.32348551681073073,,0.2282368154201628,0.18413513597469075,,-0.0137519142931346,0.23310372159522924,-0.0639945514606513,9.109279701436718,,-0.0170920192304653,0.012665092591042499,,-1.0,1.3963921392594836,-1.0,,,0.25835731258572014,-0.00711275532396265,24,DM,Ambiental,1250.0,2,Bueno,Bueno
0.6586827653576605,0.1565992385966341,0.22482164620633116,0.46634509651355144,0.19600502476630938,,-0.08495506621560256,0.03880004285264095,,-0.3095594835449659,0.29888444185375135,0.7417082231525771,0.1404183863975877,,0.16892325419528625,-0.0205008548894701,,-0.30151750156813645,0.7374446866607238,0.5714711376775923,0.3570896151861398,,0.12382649070001425,0.0382027643295028,,0.058745133838156,0.46400643968233046,0.5084345038956763,9.19312584270703,,-0.07315511764456925,-0.22792788309598075,,-1.0,1.3383505275657275,0.9011844567357832,,,0.11148026329739284,-0.02656532527328595,24,FS,Ambiental,1250.0,2,Bueno,Bueno
0.3636239946826377,-0.0218798317371542,0.0457622170695552,0.2172370443242637,0.10402990398614376,-0.08283188269143454,0.2153742892055158,0.33184317354283077,-0.2746325994537222,-0.060321372117228655,0.396343982854097,0.38924717786722074,0.2798174184982061,0.03674042223823585,-0.5337633676739351,-1.0,-1.0,-0.3031937736951663,-1.0,-1.0,0.440076548632957,-1.0,-1.0,-1.0,-1.0,0.5336784231974966,-1.0,-1.0,0.12442306981790005,-1.0,-1.0,,-1.0,-1.0,,-1.0,0.12383580336938624,,-1.0,,25,DS,Blanco,1850.0,4,Bueno,Bueno
-0.1837976841732529,0.035663662808208346,0.029147007769683153,0.08669214957483534,0.08559635325937065,-0.0996985646662511,0.082710025678816,-0.3558893932726469,-1.0,-0.10060420603917235,-0.14339673474829814,-0.1770423333712445,-0.14787482356417506,-0.1822968974199155,-0.5785312707076944,-1.0,-1.0,0.22117639082789586,-1.0,-1.0,0.14600792985971622,-1.0,-1.0,-1.0,-1.0,0.3649995244873384,-1.0,-1.0,-0.27724433728520737,-1.0,-1.0,,-1.0,1.7747027572357297,,-1.0,-0.1445855340526015,,-1.0,,25,FS,Blanco,1850.0,4,Bueno,Bueno
-0.212567132982141,0.11347246866677929,-0.03206440083782645,-0.012131300047029,0.018476403471416797,0.0813120696089068,0.1865718085034408,-0.40523988019533264,-1.0,-0.15879235796370683,-0.2860001284330276,-0.027795185663673953,-0.0047992827076473,-0.0448712427804345,-0.5431930530932501,-1.0,-1.0,-0.2019068141674707,-1.0,-1.0,0.0077173673975897,-1.0,-1.0,-1.0,-1.0,-0.052362209463536154,-1.0,-1.0,-0.41899984816119684,-1.0,-1.0,,-1.0,-1.0,,-1.0,-0.2283569382007653,,-1.0,,25,FM,Blanco,1850.0,4,Bueno,Bueno
-0.12830642796162817,0.09723935935711414,0.0285349719752363,0.05001629978079685,-0.033707876780936404,0.03147257943386455,0.26908047454446965,-0.41889484162404905,-1.0,-0.0467514991427081,-0.3508165567906567,0.18282576517474847,-0.00796429511897925,0.03968562552665885,-0.5660689746805514,-1.0,-1.0,-0.033450119545756704,-1.0,-1.0,-0.28517658469492246,-0.7947349571452825,-1.0,-1.0,-1.0,0.23353498193891414,-1.0,-1.0,-0.354288957621461,-1.0,-1.0,,-1.0,-1.0,,-1.0,-0.2481112110842844,,-1.0,,25,DM,Blanco,1850.0,4,Bueno,Bueno
-0.07300724442366766,0.1034450835730095,-0.12809643663881726,-0.14875786233713684,0.3836857021494152,-0.13549329064294494,0.047769354114874596,-0.226814547183798,-0.0318036363663498,0.1831923884150053,-0.5623720341295726,-0.0720492048431173,0.02933024196470975,-0.02444009489547315,-0.4503868392416853,0.19377775136668746,0.5728758893110977,0.352171526114504,0.37198645825522425,0.0571185151272409,0.15139636206098495,-0.039283085651196856,0.17902432796352666,-0.44081078435909105,-0.014107721739148898,-0.10548132081214065,-1.0,-0.5007341629490397,-0.19718009499255515,-0.03847199238245815,-0.3438949958043618,-0.45385639231238284,-0.2203644931412883,-0.33898926667121543,-1.0,0.11896807256552834,0.1278712188130956,0.20700001583921016,0.032373138685080946,-0.44670328058089714,27,FS,Blanco,1700.0,1,Bueno,Malo
0.0323930047102197,0.14186733476921076,-0.2045639971721275,-0.14780041789449855,0.3451597098685199,-0.1409280518242475,-0.06570252260906076,-0.235224967202609,0.0158375191308925,0.3512156096697031,-0.7118259708032268,-0.0714300140092689,0.04885367256945395,-0.07883120563885179,-0.26887548119617144,-0.04793979429202075,0.47256933394037537,0.1663147846054599,-1.0,-0.21881620272261582,0.0798208788754944,0.0345256039503689,-0.15417019602464477,-0.4251715437685078,-0.15406413244333794,0.00075041039321125,-1.0,-0.49235800377626876,-0.06063247092087675,-0.2913226827211942,-0.4790985485615467,-0.6370333069185299,-0.31991576295955165,-0.0408931531146703,-1.0,-0.556902189521461,0.21637501352493832,0.11802911919053315,0.4345728982890228,-0.6732474579838854,27,DM,Blanco,1700.0,1,Bueno,Malo
0.1512305894801791,0.08474823329416845,-0.14265369726661895,-0.11536356590452435,0.3611551083469384,-0.25371986453425616,-0.00827932523744305,-0.18237427935969175,-0.02035431264450045,0.3700893877374044,-0.3903681264392982,-0.05903737402749185,0.015747793211417352,-0.17483921734563565,-0.287756157732324,0.1697158976237284,0.38254931066787234,0.23591552959145562,0.2587118070051324,-0.2577568579144789,0.22067965506767723,0.0780142594718478,0.0589351353682384,-0.29139835824835864,-0.2303600879145456,0.015100865616182249,-1.0,-0.5059718293605036,0.0400212676442704,-0.28583363806911266,-0.4202560726092034,-0.6484695529930401,-0.2554726183048859,0.060106507774513956,-1.0,-0.2539026245377982,0.09055926440515055,-0.2640372896564625,0.00018610996231659994,-0.6499093152139092,27,FM,Blanco,1700.0,1,Bueno,Malo
0.1207814297573625,0.09860068444545869,-0.2545668212321024,0.02370330311445145,0.40472199238739304,-0.2787411326049256,0.03707638954573645,-0.08879801977265026,-0.09888284668178725,0.29463427709071005,-0.524656285675058,-0.03454858607220375,0.13592915230561115,-0.08931641617175805,-0.3360686088558134,0.14012005537361255,0.703704073830544,0.5404358057729255,-1.0,0.0004443400250226,0.27203357747927004,-0.17206023752618926,-0.09691572532993305,-0.3614628692357152,0.11552249329538719,0.1739116653217604,-1.0,-0.40348112655884955,0.035701513638983294,-0.20550834519112895,-0.26317571240274673,-0.7564405312335696,-0.39830818612618457,0.11994887791784395,-1.0,-0.576779417538083,0.29382010379670565,-0.05651147045619445,-0.42020490179299574,-0.7101699767938143,27,DS,Blanco,1700.0,1,Bueno,Malo
0.7593306676840286,-0.14797952658059998,-0.23017566979310294,0.0538923865794373,-0.0500559065511169,-0.04541275047780725,0.4541941094799137,-0.2491176537009373,1.4070832450774509,-0.1654779065447389,-1.0,0.3446591422492682,0.28620994222216467,0.00481631254012925,-0.2582559662068606,-0.12526633484521504,-1.0,-0.41105321301329467,-1.0,0.13588616272632956,-0.0018936249375351016,-1.0,-1.0,,-1.0,0.265805134213943,,0.39360183573221336,-1.0,-1.0,,,-1.0,-1.0,,1.5577366690586698,-1.0,,,,28,FM,Ambiental,800.0,0,Malo,Malo
0.676981252641812,-0.016905173764348202,-0.2389510062276934,0.1357182416098416,-0.07704335723783405,-0.14565895892875935,0.27200305534161023,-0.23534361185560676,1.0498859904348492,-0.20753996548314546,-1.0,0.370108994457031,0.33788727709672156,0.19816822206706186,-1.0,-1.0,0.32005825933044973,-0.29777724103444236,-1.0,0.06933888074931979,-0.1685132146833334,-1.0,-1.0,,-1.0,-0.33902540807477477,,0.6053400004722782,-1.0,-1.0,,,-1.0,-1.0,,-1.0,-1.0,,,,28,FS,Ambiental,800.0,0,Malo,Malo
0.4066291747403634,-0.1264254497880237,-0.28152824680224275,0.1696343326792302,-0.13874419176866448,-0.2647548150937437,0.21200491091896823,-0.20327601402622325,1.5342727310015352,-0.3128672108855257,-1.0,0.44668821816294646,-0.017843402997311644,-0.25652717658144636,-1.0,-1.0,0.2384995521040603,-0.28802292215310377,-1.0,0.19693107671987645,-1.0,0.8310523660649072,-1.0,,-1.0,-0.4173198051359098,,0.7010725373918251,-1.0,-1.0,,,-1.0,-1.0,,0.02865903470952058,-1.0,,,,28,DM,Ambiental,800.0,0,Malo,Malo
0.8482495910239284,0.02908272768736575,-0.16492765088635364,0.1380765201195277,-0.15136826694834743,-0.022203879263467702,0.34606255933245256,-0.20412444115993064,1.8071932989372752,-0.26594128462910094,-1.0,0.3047044585659929,0.338244161322849,0.16758632772734586,-1.0,-1.0,-0.3513386930691918,-0.4067343215397683,-1.0,0.6549904258582395,-1.0,-1.0,-1.0,,-1.0,-1.0,,1.175252215849477,-1.0,-1.0,,,-1.0,-1.0,,1.2718890370420486,-1.0,,,,28,DS,Ambiental,800.0,0,Malo,Malo
0.11762507145413105,0.38790938918617585,0.0610459838623782,0.4465372529078391,0.3215197906573632,0.5569325931489277,0.019558752966106648,0.5220426681287847,0.014332935523843501,-0.15920928902609335,-0.2278525664788166,0.0024936986687504,0.2902432105389012,-0.33794174566689555,-0.3158924663049567,0.0830972541491505,0.18546686415096655,-0.2313227480952901,0.761258749315347,0.307608140129933,-0.118155784200417,0.40606428402652434,0.6322562295149481,-0.0077644305618575,-0.1088046851907802,-0.16891973239581534,-0.0537017926142924,-0.1950613556658866,-0.15480756903170861,-0.35250976535056755,0.325476174992689,-0.06538374720127685,0.706780273166008,-0.0003233379641270004,-1.0,-0.0551543162637599,0.2772044374636147,0.0165718523158327,-0.07764771858731989,-0.3309344559889267,29,DM,Ambiental,800.0,0,Malo,Malo
0.09845030623110676,0.19386405848291585,-0.16834539599169002,0.27587410155925396,0.17460234421260007,0.25098512019469554,-0.10622080019754321,0.19056461574947647,-0.11795307091925195,-0.2634706682900214,-0.1919416501933725,-0.37739091005317993,0.4803590772651105,0.0240994539198842,-0.297091221473597,0.00712677477260955,-0.055809685257539904,-0.2023538043381909,0.3217127996185542,-0.04230109838233885,-0.2248438868675913,0.21961811512481136,0.23252091521244125,-0.1261702930563248,-0.6447000274741463,0.202103824021785,-0.34678348632921585,-0.5523894824320106,-0.1865753735099634,-0.26862566647287417,0.02435992928786995,-0.30739825934937115,-1.0,-0.29573850369394966,-1.0,-0.6216627266381645,-0.4762639759423392,-0.19398870605192614,-0.620114896333609,-1.0,29,FM,Ambiental,800.0,0,Malo,Malo
0.1127126764168495,0.3779672286469129,-0.016475797744034,0.4217627760355601,0.32477040097158183,0.4307565787329249,0.0121278289026407,0.3687315639387911,0.00868417375556505,-0.26354411020108237,-0.212834890661945,-0.32030930850018685,0.17126743166503888,-0.1502094567394199,-0.38613888689722986,-0.01689447955042695,-0.34036258962906696,-0.2487863255951862,0.7024648476870012,-0.3209459029215461,-0.2246999085345662,0.105816642451633,0.5436280881815516,0.10059342568119084,-0.5054079932792113,0.0741084347181594,-1.0,-0.7203250869520543,-0.25387789756716894,-0.3237015581915616,0.042703968070947604,-0.3205070395741093,-1.0,-0.009917403644446801,-1.0,-1.0,-0.7425428140721042,-0.26262580508585326,-1.0,-0.4956134899482561,29,DS,Ambiental,800.0,0,Malo,Malo
-0.1027191090092522,0.1703538898759221,-0.08619246620211116,0.2292216351103206,0.08111159412922235,0.2517697001561604,-0.14790677597694357,0.17424889046884628,-0.26876788568032584,-0.2697134273985453,-0.21691347962885077,-0.31422232926631377,0.23787314555573294,-0.14166609386420326,-0.2925313938331481,-0.16273734824174235,0.024268094745167102,-0.3734055948798426,-0.0724344337879454,-0.3217015220758721,-0.37961986731672837,-0.13402994078712985,0.27027562439872166,-0.2036926913339053,-0.6492954259690857,0.05027338955772105,-0.23472997486183134,-0.7499533211459133,-0.232443416523644,-0.330846556921085,0.15742694544180355,-0.3320569576369843,-1.0,-0.13652923042529175,-1.0,-1.0,-0.46862476837653766,-1.0,-1.0,-0.49717147687913044,29,FS,Ambiental,800.0,0,Malo,Malo
-0.10164083360680484,0.1575268955605538,-0.12731101625111746,0.09555909225091916,0.25157288605241784,0.09517365453916114,0.0015340315399044978,-0.27853763805895,0.190029407253366,-0.07764697006568186,-0.1817849052782711,-0.39372119862081384,0.3213635702572048,-0.605625604842287,-0.45744486685927094,-0.4594649345107549,0.4737095372693229,-0.5081917819232603,0.3286436943856506,-0.0291289581990425,-0.24552337080967415,-1.0,-0.6094819676644556,-1.0,-0.15960379107758144,-0.2817064100807367,-0.41304901506675273,0.21395076027724413,0.24359020897212244,-1.0,-1.0,-1.0,-0.19250996034763024,-0.1621614263652796,-0.013567726132044551,-0.36680459971122836,1.574916732021074,,-1.0,,30,FS,Blanco,800.0,0,Malo,Malo
-0.09575620984837495,0.0399523940597275,0.0258119472154298,0.1016803855237579,0.15566603056413808,0.013002224833216499,-0.017058643232354502,-0.33733587128838993,0.03449425461786225,-0.2799404357017439,-0.1699691062068165,-0.3591297692966562,0.45432302134098074,-0.7830264691470501,-0.4486075932123821,-0.6207319614768219,0.45606812377977646,-0.5813327184738792,0.5664269756955129,0.0341918325951762,0.057346981640938856,-1.0,-0.6446498974560595,-1.0,-0.0011980295304615494,-0.36824703258930847,-0.024652270741215298,0.013610605289378252,-0.21752640748795585,-1.0,-1.0,-1.0,-0.0436441791606037,-1.0,0.0808611085807913,-0.2506261166797452,1.1610884494738773,,-1.0,,30,DS,Blanco,800.0,0,Malo,Malo
-0.07929997120974644,-0.01028734311173675,-0.01054897792438135,0.06001581259104935,0.2087819297921124,-0.15031752943178323,-0.01148973092347665,-0.33788302797686115,0.1555044358561956,-0.36893114140144134,-0.19972116287363684,-0.3276777283132466,0.15652326756041055,-0.764805876776159,-0.1809271826300741,-1.0,0.5011411488456428,-0.44465825921770097,0.2106422917720735,-0.009621664004160552,-0.035650944515803855,-1.0,-0.6723501195874236,-1.0,-0.11364254705394594,-0.6138093462562437,-0.16331706784273708,-0.0234086558333796,-0.1112271821316753,-1.0,-1.0,-1.0,-0.6403320851217462,-1.0,0.0731210123262622,-0.39260549430733727,1.6220228867792907,,-1.0,,30,FM,Blanco,800.0,0,Malo,Malo
-0.10341520676148065,0.1297827998652433,0.0324418477635319,0.1339495439827748,0.2186713103495374,-0.17029346221474825,-0.0095170266423121,-0.4471587122924092,0.226501443606127,-0.26744656608837325,-0.07745136411029979,-0.32105597533059893,0.501261321197638,-0.6955233142418975,-0.47198639421204464,-0.6301679495553353,0.5155825754021617,-0.6236659089240016,0.8724049566572736,-0.0700586213294077,-0.3316532012711352,-1.0,-0.671729024396762,-1.0,-0.06088669095986395,-0.6258087907082646,-0.15094251933142117,-0.1808977686510897,-0.06835037645699155,-1.0,-1.0,-1.0,-0.21020180938817365,-1.0,-0.22437135960386956,-0.6984948229925696,0.590711906391593,,-1.0,,30,DM,Blanco,800.0,0,Malo,Malo
-0.037040584253863,-0.08821078870525231,0.08127499462259641,1.1380134585263812,-0.11020959065836775,-0.12941121960260965,0.33571305170127225,0.0103859312564945,-0.19326495704027835,-0.046922552859643744,-0.1466375574668931,-1.0,0.14032163453257634,0.40160332418242767,0.3825765036657111,-0.1006639440879078,0.18730118468799078,0.828955312419251,-0.2350810655124204,,0.3250633165849583,0.548252883586448,-1.0,0.254316652109552,1.9881877880357854,0.3724842545287983,-0.2231492181786288,,1.328292553115162,0.8072860933485767,-1.0,0.9029760150282723,0.35757548337802064,-0.27711537990569535,-0.3014450327348959,,0.01918440100167965,0.2598425716182008,-1.0,0.42684789051915484,31,DS,Blanco,900.0,0,Malo,Malo
-0.12313541595869809,-0.1180169770998031,0.320205833353159,1.3095845324648046,-0.048369308762361854,0.1777730920021137,0.2159552367344495,0.0073283660826604,-0.1444684745166832,-0.13071722483735246,0.1490350194512698,3.167544833538413,-0.04813239150859535,0.23077535438633534,0.3399667893472085,-0.11377991913545821,0.34099839077397515,0.6985498964177667,-0.1034947913541793,,0.28315596837971535,0.11565380689970654,1.5337489652420322,-0.004932027099058151,1.6978093420782119,0.441027461279732,-0.21884425678281677,,2.65343679705798,0.696250423885108,-1.0,0.8161184265957064,0.20145700952925844,-0.0447555725447198,-0.41181647921384645,,0.4158678745827785,0.5315526713821237,-1.0,0.10843912334416125,31,FM,Blanco,900.0,0,Malo,Malo
0.13256856605784323,-0.06675147801859865,0.1473341655580738,1.2610971873778012,-0.026102895485109,0.076213980824775,0.7095933121638432,-0.0033479918009460497,0.6536433911026638,0.021273579703644747,0.23065900656027977,1.8067004000515285,0.3915177332989019,0.5324793076467229,1.3289284233104903,0.1836255347632606,0.7621185177234406,0.7301119313060671,0.04917355998591675,,0.979570945363361,0.9505400856983359,5.309630784254592,0.44031355949487966,1.6046829611038316,0.2919443818436033,0.218423123712773,,2.8977885786243256,1.3715438553291999,-1.0,2.258511215508788,-1.0,-0.1497207033098103,-0.0396214107846027,,0.31144983599142895,0.927969907508525,-1.0,1.5011915093697672,31,DM,Blanco,900.0,0,Malo,Malo
0.061114466957601005,-0.024760130691560002,0.27402596954603076,1.6098110962989851,0.16845681232537735,0.24285582225146965,0.3961787801625136,0.06818028107146125,0.19517091269421977,0.00934790397410625,0.3227213332411665,3.6775701546970074,0.32634975916719405,0.2691552665846144,1.3956386555468545,0.061330804304271194,0.4807149378236898,0.1503641936872587,-0.16976215461552574,,1.265877410539351,0.8301440389677793,4.809561900240957,0.4381202667032349,1.8703718978473747,0.38875287285336096,0.16817081685365837,,2.773832778572433,1.2003755035213417,-1.0,1.4506153940035365,0.4026279060227139,-0.3676603151411587,-0.12646667970360204,,0.9959253680974942,2.501016199004092,-1.0,0.35190714770774845,31,FS,Blanco,900.0,0,Malo,Malo
-0.2882900894231918,-0.27756318378479583,-0.060356148063720194,-0.1273819658645844,0.014019793806557601,-0.08905760464483845,-0.14978026632189695,-0.1688670394913848,-0.6457624133100648,-0.375765475969115,-0.3613805704411631,-0.34897244159871266,-0.31543879015690945,-0.23055187065385446,0.1823993501648706,-0.41707277024951767,0.28803066624466517,-0.4406895464705394,-0.32032558091213437,0.3046405731349579,-1.0,-0.3556674251982171,0.8075535948754706,0.1059172057880621,-1.0,0.05916583154472688,-0.557671799502228,-0.247088219388661,,0.08028318991299051,-0.30215693797278986,-0.19269748017899455,,-1.0,-0.3356107696712719,-1.0,,-1.0,-1.0,-1.0,34,FM,Blanco,800.0,1,Malo,Malo
-0.15379764400460472,-0.23320071523990085,-0.01548490298357555,-0.09992038869752545,0.0896491834586806,-0.11140397421580675,-0.1597091751583165,-0.1035303601134538,-0.34504600328388724,-0.3024916478477419,-0.1475995994347227,-0.22964592454851485,-0.48171690367365805,-0.3209899845707268,-0.2184988256331148,-0.3597440782317957,-1.0,-0.5175234433629157,-0.46159987454265516,0.2605006990679092,-1.0,-0.26092667673633585,0.1584375515942722,-0.2526486746233718,-1.0,-1.0,-0.44384022507074394,-0.45438725369917865,,-0.2634322289889512,-0.6280587174430338,-0.2966332599642525,,-1.0,-0.4216008114259947,-1.0,,-1.0,-1.0,-1.0,34,DS,Blanco,800.0,1,Malo,Malo
-0.17535500915967456,-0.17210170424296983,-0.03227132107025315,0.0544182864253645,0.2419120017668943,-0.0955007332329248,-0.17572585007881142,-0.1147228281205435,-0.5436681457121917,-0.0966835852404442,-0.14242422402789584,0.033231047856514796,-0.2573004138803368,-0.20723763174741056,-0.18567905677327362,-0.3214996465804792,0.21474159416252447,-0.535097751290619,-0.3797203004027492,0.37766732923929125,-1.0,-0.13596838764430746,0.7483584426069474,-0.1219094765493755,-1.0,1.3168935549347278,-0.5051209182919446,-0.6239025973826997,,-0.16469297921908516,-0.3307046648221668,-0.07368723386740056,,-1.0,-0.3353065785425201,-1.0,,-1.0,-1.0,-1.0,34,FS,Blanco,800.0,1,Malo,Malo
-0.27830726324056515,-0.3101842519630918,-0.124066530229425,-0.1216233246341169,0.08225616257613641,-0.15915273729555085,-0.15140420822735545,-0.08872202983702085,-0.7612583109161526,-0.27853584012340454,-0.17248526639975198,-0.2688992861385755,-0.47686675902061826,-0.24851811011179709,-0.0564846103477211,-0.2507061273791996,-1.0,-0.5519074789517948,-0.22635073684240414,-0.2344581645838853,-1.0,-0.19159122657173705,0.0905907667186726,-0.2094577457087809,-1.0,-1.0,-0.5792139124678741,-0.6519990835590983,,0.0069402181086125996,-0.3438001999858631,-0.24915074258446715,,-1.0,-1.0,-1.0,,-1.0,-1.0,-1.0,34,DM,Blanco,800.0,1,Malo,Malo
1.973431896460006,1.0677672098112625,0.2692022609086293,0.850211702454245,1.306721834846011,1.285336577472305,1.2865115704021903,2.477421446222895,-0.1628817179458166,1.0232663782674125,0.20085854198665654,-0.37058160143028596,0.6170933075695751,0.37077613320592145,2.0352556429015256,0.7794905398816606,-0.29752779055638745,0.9887325320965037,1.6015689771289856,,-0.5175127175498627,1.337830210288788,2.4309260520566247,,-1.0,1.5638157390140626,1.1508881530656727,-1.0,-0.39837238394948665,0.8551462345308298,2.04676154361751,,,0.0175982297981606,0.40724022713852404,,,-1.0,6.923053875347781,,35,FM,Ambiental,1200.0,2,Bueno,Bueno
1.041105020354939,0.5535833832321974,0.081894131164739,0.24971672875056075,0.517570042413918,0.4390854116646129,0.4937831837582529,2.3097760599830233,-0.23778707205881325,0.48979053714240295,0.16716676599612884,-0.4446635650492867,0.32143260777858557,0.040238752522833446,0.36722004106479156,0.36313640272063197,-1.0,0.7961954537902467,0.48926962982079336,,0.057442775789765546,1.5181306698206884,1.033996966617611,,-1.0,0.39927433722415057,0.23154929910440306,-1.0,-1.0,-0.6933688122817646,0.02967446639316245,,,-0.5495976872821865,-0.34470386429378386,,,-1.0,-1.0,,35,DS,Ambiental,1200.0,2,Bueno,Bueno
0.8466034281916206,0.7904037901703249,0.23655911923762024,0.17106733741257402,1.3827909346497493,0.8125429054150488,0.8200069456143421,1.8808963014832187,-0.33320484141741474,0.9280108142170664,0.3997359475605262,-1.0,0.76170346445443,0.4439006572558488,0.7199245306866466,0.4259718663805473,-1.0,1.2205056162242491,0.6704008778858597,,0.0738798875408964,0.5424568875985532,1.185596295704436,,-1.0,0.4865110090549713,0.4276109798486811,-1.0,-1.0,-1.0,0.46011554773223684,,,-1.0,-0.36286384302502384,,,-1.0,-1.0,,35,FS,Ambiental,1200.0,2,Bueno,Bueno
0.0287709560875276,0.46448000366235576,-0.01883192665533955,-0.416256186386677,0.8330210798014189,0.3505327870733147,0.5922702785549664,2.3298732659025125,-0.5807871585288007,0.4526238930715392,-0.11701437034542256,-1.0,0.3812337997040832,-0.18052699542178044,0.7952033938331683,-1.0,-1.0,0.27289453515434126,0.49513904532680686,,0.03468246782268565,0.5289790056169417,2.793294447193859,,-1.0,0.043901353276585744,-0.3364504576928775,-1.0,-0.4763333566241465,-1.0,0.8890540222026797,,,0.18891789654886507,-0.6946484265099422,,,-1.0,-1.0,,35,DM,Ambiental,1200.0,2,Bueno,Bueno
